scaffold	start	end	mid	sites	lnL
scaffold_5	80803	106178	92490	100	-9834.36574
scaffold_5	106229	125269	115074	100	-15569.08207
scaffold_5	125281	139279	130913	100	-21244.49391
scaffold_5	139431	155934	149328	100	-17760.85235
scaffold_5	155961	167596	163155	100	-17466.70721
scaffold_5	167605	191566	180600	100	-15891.56228
scaffold_5	191608	200304	195920	100	-14491.90443
scaffold_5	200340	239281	221329	100	-19902.99835
scaffold_5	239290	267599	251592	100	-18643.84513
scaffold_5	273286	349051	309967	100	-13022.36128
scaffold_5	349066	371575	359649	100	-16992.60204
scaffold_5	371590	399657	384514	100	-15021.04391
scaffold_5	399660	411586	406261	100	-24557.88846
scaffold_5	411622	455074	446783	100	-20371.57115
scaffold_5	455087	473462	465087	100	-17069.36977
scaffold_5	473498	537248	501390	100	-13763.92223
scaffold_5	537314	557607	548107	100	-12964.16462
scaffold_5	557610	584132	574044	100	-16220.10165
scaffold_5	584135	621137	609230	100	-8311.58505
scaffold_5	621170	639934	633656	100	-14125.77448
scaffold_5	639952	657069	648403	100	-10995.86942
scaffold_5	657075	700921	673240	100	-17051.39954
scaffold_5	700927	702705	701790	100	NA
scaffold_5	702717	736615	716503	100	-11390.80719
scaffold_5	736620	764942	750565	100	-16275.95542
scaffold_5	765017	783695	772442	100	-20361.11886
scaffold_5	783710	795197	789528	100	-16351.11248
scaffold_5	796261	817473	806191	100	-10858.60173
scaffold_5	817500	827846	822981	100	-11228.12339
scaffold_5	827864	892756	843175	100	-13645.56366
scaffold_5	892765	920094	909854	100	-18039.79112
scaffold_5	920133	949956	938245	100	-11482.82832
scaffold_5	950172	993850	974615	100	-16191.70676
scaffold_5	993859	1004769	999273	100	-19981.89612
scaffold_5	1004814	1022847	1013710	100	-15570.04513
scaffold_5	1022862	1479520	1322333	100	-13723.89987
scaffold_5	1479562	1504035	1494554	100	-11551.05343
scaffold_5	1504227	1526065	1515840	100	-17493.41426
scaffold_5	1526074	1538014	1531182	100	-15915.45656
scaffold_5	1538018	1629954	1581406	100	-19816.56082
scaffold_5	1630008	1655865	1635615	100	-9706.34459
scaffold_5	1655931	1665890	1660809	100	-20987.25997
scaffold_5	1665905	1712424	1698967	100	-19874.53464
scaffold_5	1712672	1750781	1727864	100	-15180.10963
scaffold_5	1750793	1799459	1782583	100	-17481.52786
scaffold_5	1799483	1853731	1837616	100	-10955.68637
scaffold_5	1853770	1882659	1868316	100	-16630.90471
scaffold_5	1882665	1902834	1889425	100	-15165.03919
scaffold_5	1902957	1928675	1919482	100	-16065.97687
scaffold_5	1928681	1951144	1941567	100	-16046.47592
scaffold_5	1951150	1979846	1956996	100	-15211.78588
scaffold_5	1980707	2028667	1999482	100	-17855.50695
scaffold_5	2028676	2066538	2047972	100	-12803.52234
scaffold_5	2066604	2098837	2079867	100	-15233.02069
scaffold_5	2098864	2123408	2109424	100	-9683.62553
scaffold_5	2123426	2152057	2136671	100	-13123.81110
scaffold_5	2152063	2239913	2196364	100	-7743.50947
scaffold_5	2239937	2253361	2245036	100	-15593.05106
scaffold_5	2253373	2279214	2265284	100	-12156.02719
scaffold_5	2279229	2313780	2287353	100	-17767.71423
scaffold_5	2313783	2351665	2328598	100	-13032.30443
scaffold_5	2351680	2375943	2365913	100	-17289.95901
scaffold_5	2376009	2421537	2385318	100	-13987.69305
scaffold_5	2421540	2438359	2428394	100	-10694.12026
scaffold_5	2438404	2465494	2448312	100	-12996.82520
scaffold_5	2465551	2523253	2488883	100	-14234.60240
scaffold_5	2523298	2571657	2538847	100	-14133.49992
scaffold_5	2571663	2604109	2585603	100	-17199.46902
scaffold_5	2604112	2622077	2617786	100	-16577.51808
scaffold_5	2622116	2633627	2626939	100	-13242.18023
scaffold_5	2633762	2646957	2639817	100	-18340.39160
scaffold_5	2646963	2667114	2658861	100	-17474.22869
scaffold_5	2667120	2676588	2671672	100	-17800.62843
scaffold_5	2676618	2686800	2682177	100	-13430.45541
scaffold_5	2686821	2741931	2719729	100	-18054.53662
scaffold_5	2741934	2756017	2747635	100	-16841.36312
scaffold_5	2758051	2776017	2769630	100	-13069.86636
scaffold_5	2776026	2789549	2783264	100	-20567.85402
scaffold_5	2789612	2806026	2797660	100	-16733.70609
scaffold_5	2806029	2857025	2818309	100	-17218.41411
scaffold_5	2857171	2895331	2876805	100	-16670.00114
scaffold_5	2895370	2938242	2918771	100	-16747.59139
scaffold_5	2938260	2958896	2948404	100	-22403.32916
scaffold_5	2959241	2979842	2967837	100	-19130.83148
scaffold_5	2979857	3019167	3006583	100	-20346.92714
scaffold_5	3019224	3047507	3033938	100	-23428.95121
scaffold_5	3047987	3065222	3055074	100	-18352.86676
scaffold_5	3065273	3096752	3084119	100	-15229.96190
scaffold_5	3096875	3145418	3111724	100	-23250.54434
scaffold_5	3145421	3169776	3161174	100	-15046.60791
scaffold_5	3169791	3204368	3176045	100	-11152.61959
scaffold_5	3204377	3225181	3216910	100	-14389.62410
scaffold_5	3225193	3318992	3270325	100	-8088.13646
scaffold_5	3319025	3349794	3332808	100	-16019.80446
scaffold_5	3349866	3371802	3362643	100	-16387.62546
scaffold_5	3371832	3404795	3391690	100	-17504.33007
scaffold_5	3404861	3422915	3415466	100	-18089.95648
scaffold_5	3422918	3456287	3442591	100	-21588.80749
scaffold_5	3456302	3530182	3491785	100	-16500.59469
scaffold_5	3530191	3541781	3536981	100	NA
scaffold_5	3542438	3578955	3562517	100	-17753.37699
scaffold_5	3578961	3592478	3583862	100	-10255.73439
scaffold_5	3592490	3615210	3600324	100	-7318.82117
scaffold_5	3615219	3654291	3629768	100	-17308.13787
scaffold_5	3654293	3704842	3690833	100	-10662.39833
scaffold_5	3704851	3737685	3717891	100	-15598.08448
scaffold_5	3737742	3805841	3751963	100	-13104.54456
scaffold_5	3805874	3852905	3821263	100	-16238.65277
scaffold_5	3852950	3909019	3883444	100	-14458.98260
scaffold_5	3909112	3932146	3918815	100	-20145.18918
scaffold_5	3932167	3949482	3939106	100	-13591.51885
scaffold_5	3949497	3983879	3967789	100	-17513.50134
scaffold_5	3984421	3997271	3992884	100	-14766.82305
scaffold_5	3997277	4031496	4004713	100	-15286.18846
scaffold_5	4031523	4048726	4040977	100	-16120.36392
scaffold_5	4048774	4099164	4066955	100	-20465.31641
scaffold_5	4099185	4139969	4124968	100	-15294.41120
scaffold_5	4140023	4159010	4146621	100	-23335.99426
scaffold_5	4159094	4199844	4181162	100	-16407.87993
scaffold_5	4199853	4252876	4223285	100	-14587.42415
scaffold_5	4252882	4298231	4279096	100	-10511.12244
scaffold_5	4298672	4314519	4307508	100	-17668.65853
scaffold_5	4314525	4323930	4319047	100	-13673.88335
scaffold_5	4323936	4380966	4344449	100	-19730.60856
scaffold_5	4380975	4442631	4415884	100	-9991.87597
scaffold_5	4443081	4460497	4451336	100	-8111.11110
scaffold_5	4460509	4556668	4490856	100	-10684.19622
scaffold_5	4556674	4606678	4560386	100	-19981.54603
scaffold_5	4606858	4631062	4619697	100	-17069.37327
scaffold_5	4631068	4659146	4647933	100	-21721.88391
scaffold_5	4659912	4731450	4679317	100	-14231.10988
scaffold_5	4731468	4850725	4805046	100	-19038.97577
scaffold_5	4850755	4880481	4861192	100	-13734.50710
scaffold_5	4880499	4913594	4901838	100	-14324.30631
scaffold_5	4913627	4943347	4936499	100	-13252.72089
scaffold_5	4943365	4963934	4952885	100	-9899.44565
scaffold_5	4963988	4992523	4976406	100	-12179.97716
scaffold_5	4992526	5072160	5053057	100	-24540.61157
scaffold_5	5072169	5143291	5135111	100	-8636.33890
scaffold_5	5143477	5196305	5157252	100	-10422.04580
scaffold_5	5196362	5227685	5219002	100	-10436.09280
scaffold_5	5227688	5274524	5242798	100	-8638.03476
scaffold_5	5274623	5344941	5313101	100	-16159.99059
scaffold_5	5344944	5423750	5384873	100	-13420.11409
scaffold_5	5423762	5482887	5438916	100	-17955.89769
scaffold_5	5483064	5542819	5517455	100	-20220.86075
scaffold_5	5542888	5701870	5618795	100	-21384.10868
scaffold_5	5701942	5716388	5709237	100	-18514.43191
scaffold_5	5716397	5742477	5727539	100	-18543.29778
scaffold_5	5742492	5804668	5778438	100	-10842.06655
scaffold_5	5824241	5827905	5826163	100	NA
scaffold_5	5827911	5863464	5846217	100	-14946.83986
scaffold_5	5863473	5922736	5886558	100	-17458.54306
scaffold_5	5922751	5958350	5944199	100	-14033.57079
scaffold_5	5958395	6303956	6087874	100	-10580.65893
scaffold_5	6303968	6481473	6434982	100	-11126.91755
scaffold_5	6481581	6645068	6562750	100	-12840.38238
scaffold_5	6645080	6792626	6739866	100	-18670.41776
scaffold_5	6792744	7042270	6942719	100	-18727.81836
scaffold_5	7042294	7054744	7048259	100	-20063.43657
scaffold_5	7054783	7214834	7109659	100	-13696.25651
scaffold_5	7214840	9428523	9175306	100	-8235.78082
scaffold_5	9429559	9538408	9472253	100	-9365.24789
scaffold_5	9538447	9557136	9545747	100	-17001.08408
scaffold_5	9557286	9620082	9573231	100	-7660.52762
scaffold_5	9620127	9856705	9746494	100	-13607.96811
scaffold_5	9856735	9904200	9870873	100	-12624.39945
scaffold_5	9904218	10040473	9985920	100	-11389.19806
scaffold_5	10040500	10064178	10050354	100	-10973.69339
scaffold_5	10064208	10103137	10078910	100	-11993.70576
scaffold_5	10103158	10240977	10168368	100	-11343.84732
scaffold_5	10240986	10264875	10253522	100	-8161.24791
scaffold_5	10265062	10287569	10276761	100	-15242.92361
scaffold_5	10287573	10303800	10299444	100	-17376.79538
scaffold_5	10303818	10413242	10351961	100	-10920.29137
scaffold_5	10413254	10435570	10425604	100	-9714.12978
scaffold_5	10435627	10485579	10465032	100	-11757.76526
scaffold_5	10485597	10519275	10503667	100	-10623.98397
scaffold_5	10519278	10533567	10528029	100	-14784.51527
scaffold_5	10533573	10563432	10551988	100	NA
scaffold_5	10563492	10638846	10600914	100	-18504.12946
scaffold_5	10638879	10692172	10657976	100	-13550.74310
scaffold_5	10692190	10724645	10709499	100	-9423.98253
scaffold_5	10724730	10743884	10734128	100	-12613.03661
scaffold_5	10743905	10796625	10771452	100	-7186.36546
scaffold_5	10796637	10828844	10810548	100	-11500.74322
scaffold_5	10828865	10855378	10844962	100	-8967.85148
scaffold_5	10855408	10866410	10862821	100	-13854.21962
scaffold_5	10866413	10941004	10899295	100	-10617.00760
scaffold_5	10941010	11018043	10989641	100	-17184.26382
scaffold_5	11018052	11157575	11118388	100	-13422.28851
scaffold_5	11157584	11217188	11208271	100	-15916.35086
scaffold_5	11217194	11259024	11240777	100	-13664.96667
scaffold_5	11260993	11292372	11282856	100	-16070.37626
scaffold_5	11292474	11343926	11305551	100	-13264.63515
scaffold_5	11343953	11374254	11355120	100	-18967.30036
scaffold_5	11374308	11415855	11388904	100	-9167.56243
scaffold_5	11416964	11469226	11446688	100	-9765.33468
scaffold_5	11472255	11502364	11480606	100	-12859.56294
scaffold_5	11502459	11509231	11505831	100	-12855.94100
scaffold_5	11509288	11566472	11550638	100	-19921.80666
scaffold_5	11566511	11585323	11577970	100	-15677.95240
scaffold_5	11585348	11598203	11591854	100	-11046.59256
scaffold_5	11598212	11648247	11618877	100	-18619.40553
scaffold_5	11648271	11672260	11653323	100	-12238.80904
scaffold_5	11672314	11682773	11677987	100	-17634.04224
scaffold_5	11682779	11709578	11696811	100	-8310.92878
scaffold_5	11709581	11728420	11716893	100	-17600.79236
scaffold_5	11728426	11789969	11769774	100	-15243.31798
scaffold_5	11794457	11823008	11808455	100	-15088.77935
scaffold_5	11823044	11858277	11834813	100	-11800.36799
scaffold_5	11858298	11918963	11891695	100	-9278.32541
scaffold_5	11918999	11941285	11927102	100	-13775.07831
scaffold_5	11941288	11962013	11956375	100	-20060.79264
scaffold_5	11962055	11992935	11978190	100	-14658.10727
scaffold_5	11992944	12039120	12022339	100	-8046.25685
scaffold_5	12039123	12072542	12052577	100	-6518.90959
scaffold_5	12072545	12095557	12082310	100	-17393.22330
scaffold_5	12095752	12112433	12107906	100	-12375.24903
scaffold_5	12112436	12152468	12126709	100	-11182.40909
scaffold_5	12152573	12175847	12164966	100	-12367.92028
scaffold_5	12175850	12202857	12191333	100	-9425.46869
scaffold_5	12202878	12207786	12206686	100	NA
scaffold_5	12207789	12220876	12212119	100	-6110.74403
scaffold_5	12220906	12255445	12234228	100	-11127.34346
scaffold_5	12255460	12276202	12264831	100	-17758.85431
scaffold_5	12276397	12295526	12287777	100	-21827.04697
scaffold_5	12295604	12305763	12300331	100	-19012.85613
scaffold_5	12305793	12339633	12319813	100	-19483.97695
scaffold_5	12339747	12363993	12350535	100	-19561.49172
scaffold_5	12364200	12402420	12378401	100	-12788.64458
scaffold_5	12402432	12419382	12410548	100	-12546.12898
scaffold_5	12419442	12467006	12452794	100	-15128.90800
scaffold_5	12467239	12505476	12485902	100	-11629.46305
scaffold_5	12505497	12553343	12533759	100	-10345.18296
scaffold_5	12553394	12576506	12563818	100	-13451.10578
scaffold_5	12576623	12594662	12582900	100	-13267.82314
scaffold_5	12594668	12616016	12596751	100	-6787.04235
scaffold_5	12616022	12626760	12619165	100	-10988.97312
scaffold_5	12626781	12679538	12654647	100	-21977.61675
scaffold_5	12679616	12690666	12688402	100	-15600.82637
scaffold_5	12690669	12696717	12693581	100	-8112.77415
scaffold_5	12696735	12710254	12706987	100	-11147.15257
scaffold_5	12710296	12730503	12716402	100	-18493.98668
scaffold_5	12730533	12738699	12735934	100	-10575.61937
scaffold_5	12738708	12767409	12756303	100	-10635.77852
scaffold_5	12767457	12771025	12769332	100	-10747.14539
scaffold_5	12771034	12785167	12777395	100	-8976.33315
scaffold_5	12785296	12789983	12787878	100	-7574.28451
scaffold_5	12790028	12812922	12800023	100	-15390.48215
scaffold_5	12812946	12824790	12819912	100	-14622.66434
scaffold_5	12824796	12851752	12841104	100	-15661.77503
scaffold_5	12851788	12855271	12853882	100	-9994.17367
scaffold_5	12855274	12866905	12860212	100	-14165.52804
scaffold_5	12866938	12875237	12870770	100	-12572.16411
scaffold_5	12875318	12907163	12886445	100	-8990.01082
scaffold_5	12907229	12954429	12932066	100	-3883.24909
scaffold_5	12954562	12989872	12979668	100	-11818.59028
scaffold_5	12990245	13009628	13000578	100	-16427.02771
scaffold_5	13009646	13015003	13012151	100	-20041.48710
scaffold_5	13015036	13034510	13022934	100	-17067.76073
scaffold_5	13034519	13048340	13041738	100	-21160.43847
scaffold_5	13048346	13062802	13054509	100	-14267.61539
scaffold_5	13062811	13070013	13068530	100	-8472.00862
scaffold_5	13070019	13076516	13073382	100	-5799.00882
scaffold_5	13076570	13081380	13078403	100	NA
scaffold_5	13081556	13106134	13089613	100	-10306.35962
scaffold_5	13106209	13133655	13113736	100	-18265.34431
scaffold_5	13133661	13161445	13148968	100	-13055.67936
scaffold_5	13161565	13181245	13167402	100	-16125.12094
scaffold_5	13181263	13209861	13198532	100	-16713.62674
scaffold_5	13209987	13235505	13219265	100	-24116.02377
scaffold_5	13235532	13283116	13253122	100	-21662.48315
scaffold_5	13283378	13289773	13287497	100	-17379.15256
scaffold_5	13289797	13301171	13294586	100	-10493.48536
scaffold_5	13301258	13305717	13304281	100	-9449.43091
scaffold_5	13305768	13310745	13308551	100	-7862.81756
scaffold_5	13310760	13476938	13380709	100	-18938.95294
scaffold_5	13476941	13488234	13480151	100	-15581.01298
scaffold_5	13488276	13512198	13497694	100	-19483.06183
scaffold_5	13512222	13536829	13530006	100	-15113.98078
scaffold_5	13537823	13570503	13555877	100	-13851.15443
scaffold_5	13570533	13600919	13579022	100	-16319.23161
scaffold_5	13601021	13614414	13605576	100	-10647.55867
scaffold_5	13614423	13658670	13633234	100	-9659.34781
scaffold_5	13659062	13690103	13680275	100	-13268.35004
scaffold_5	13690224	13723097	13703127	100	-10962.76375
scaffold_5	13723109	13743303	13733174	100	-15015.61351
scaffold_5	13743360	13756820	13747804	100	-15620.02600
scaffold_5	13757021	13780913	13770785	100	-21316.29449
scaffold_5	13780937	13800037	13789697	100	-15542.83691
scaffold_5	13800049	13812732	13807107	100	-11039.05613
scaffold_5	13812870	13832583	13823607	100	-18544.04515
scaffold_5	13832586	13858018	13842931	100	-10654.70784
