scaffold	start	end	mid	sites	lnL
scaffold_5	13858030	13887054	13871191	100	-19115.99238
scaffold_5	13887060	13897796	13892848	100	-19697.90687
scaffold_5	13899678	13919149	13908910	100	-20187.29169
scaffold_5	13919167	13944380	13931738	100	-17899.93111
scaffold_5	13944491	14024908	13991444	100	-14109.20020
scaffold_5	14025076	14040007	14031771	100	-15300.93812
scaffold_5	14040037	14054991	14046148	100	-17492.67076
scaffold_5	14055290	14080242	14067674	100	-18744.79216
scaffold_5	14080251	14094421	14087653	100	-18035.27728
scaffold_5	14094427	14107531	14101160	100	-12327.06713
scaffold_5	14107543	14135672	14122825	100	-21209.66566
scaffold_5	14136032	14159868	14142668	100	-15463.43747
scaffold_5	14166569	14319499	14286892	100	-13993.05307
scaffold_5	14320300	14333014	14325643	100	-10974.13417
scaffold_5	14333029	14340513	14337440	100	-12277.31567
scaffold_5	14340537	14364592	14345730	100	-11390.73420
scaffold_5	14364604	14382255	14373069	100	-16438.88818
scaffold_5	14382270	14406741	14397020	100	-14135.01564
scaffold_5	14407276	14445042	14431423	100	-21624.15409
scaffold_5	14445075	14500127	14468587	100	-11989.63819
scaffold_5	14500205	14535862	14517888	100	-14834.14921
scaffold_5	14535892	14580275	14567369	100	-13823.30218
scaffold_5	14580587	14613142	14600571	100	-11267.01027
scaffold_5	14613145	14628323	14618267	100	-16155.43891
scaffold_5	14628332	14657379	14638363	100	-17632.24655
scaffold_5	14658714	14713396	14699327	100	-14967.00367
scaffold_5	14713399	14769431	14723484	100	-25465.39135
scaffold_5	14769434	14805658	14787585	100	-12197.03341
scaffold_5	14805679	14825003	14809951	100	-12804.84714
scaffold_5	14825141	14834947	14828731	100	-15864.01269
scaffold_5	14843041	14857661	14850555	100	-12470.82649
scaffold_5	14857709	14890978	14873715	100	-9741.12106
scaffold_5	14892552	14946964	14923136	100	-13412.54247
scaffold_5	14947087	14961870	14954711	100	-14446.33821
scaffold_5	14961891	14973239	14967931	100	-12317.93590
scaffold_5	14973254	15006636	14994385	100	-15177.38440
scaffold_5	15006666	15024553	15015765	100	-17623.98669
scaffold_5	15024559	15041211	15032899	100	-16159.04994
scaffold_5	15041247	15060093	15050648	100	-12414.99439
scaffold_5	15060129	15087299	15074524	100	-13476.44571
scaffold_5	15087314	15114709	15102272	100	-14613.36426
scaffold_5	15114844	15130045	15122464	100	-10975.58440
scaffold_5	15130183	15143636	15137828	100	-12147.29108
scaffold_5	15143708	15173154	15157021	100	-14675.32940
scaffold_5	15173268	15210214	15186913	100	-14628.05763
scaffold_5	15210217	15253679	15223821	100	-11631.62375
scaffold_5	15253684	15275842	15268256	100	-12565.50111
scaffold_5	15276100	15295731	15289766	100	-18599.40065
scaffold_5	15295749	15335876	15317897	100	-13759.30131
scaffold_5	15336333	15378343	15352283	100	-15291.48759
scaffold_5	15378397	15402699	15389925	100	-18239.91468
scaffold_5	15402747	15444095	15413301	100	-15299.65294
scaffold_5	15444128	15465778	15454771	100	-13820.06663
scaffold_5	15465787	15487661	15473662	100	-16014.12950
scaffold_5	15488077	15523516	15500983	100	-17225.58605
scaffold_5	15523657	15545137	15532533	100	-11226.86094
scaffold_5	15545407	15560680	15552973	100	-14833.09778
scaffold_5	15560686	15578019	15570814	100	-17593.63881
scaffold_5	15578190	15605506	15592977	100	-17661.05133
scaffold_5	15605530	15632790	15622079	100	-19168.45289
scaffold_5	15633189	15655808	15643626	100	-17352.72416
scaffold_5	15655814	15685233	15666593	100	-14387.66113
scaffold_5	15685245	15722448	15705205	100	-15332.03240
scaffold_5	15722454	15744954	15736193	100	-18196.85420
scaffold_5	15744960	15765109	15755212	100	-18306.82903
scaffold_5	15765139	15801090	15785475	100	-12666.32077
scaffold_5	15801268	15832847	15819765	100	-14903.28410
scaffold_5	15832931	15870869	15847661	100	-14185.83968
scaffold_5	15870884	15893245	15880888	100	-18140.36687
scaffold_5	15893254	15934356	15911094	100	-18036.93651
scaffold_5	15934374	15945846	15939397	100	-19299.15770
scaffold_5	15945867	15967980	15956154	100	-18796.55880
scaffold_5	15968170	15991257	15975636	100	-20931.63924
scaffold_5	15991417	16017901	16003681	100	-15607.19013
scaffold_5	16018331	16045034	16034110	100	-14387.43605
scaffold_5	16045058	16061470	16056176	100	-10672.97674
scaffold_5	16061494	16068331	16064639	100	-14559.50075
scaffold_5	16068340	16096549	16079021	100	-11315.83201
scaffold_5	16096654	16119577	16111294	100	-13108.67159
scaffold_5	16119583	16140867	16134685	100	-13412.27521
scaffold_5	16140906	16172333	16153451	100	-11898.10128
scaffold_5	16172342	16189018	16183824	100	-18191.44180
scaffold_5	16189081	16211493	16195918	100	-17404.47745
scaffold_5	16211505	16263522	16252551	100	-19765.04003
scaffold_5	16263582	16296864	16281817	100	-17061.24520
scaffold_5	16296872	16312523	16304822	100	-12763.17884
scaffold_5	16312529	16339726	16322654	100	-21582.71317
scaffold_5	16340035	16364338	16353146	100	-19404.21456
scaffold_5	16366218	16379620	16373224	100	-20697.79871
scaffold_5	16379635	16390772	16384263	100	-13780.96103
scaffold_5	16390877	16408478	16400479	100	-18138.80051
scaffold_5	16408704	16422997	16413949	100	-13210.54987
scaffold_5	16424250	16444079	16434849	100	-17554.27504
scaffold_5	16444151	16456514	16449052	100	-16838.76293
scaffold_5	16458277	16474332	16466500	100	-17130.85212
scaffold_5	16474536	16506655	16492164	100	-15149.07412
scaffold_5	16506667	16525440	16515205	100	-17292.79230
scaffold_5	16525509	16548545	16538190	100	-18720.44805
scaffold_5	16548575	16559648	16551261	100	-17857.30219
scaffold_5	16559663	16605658	16586744	100	-23557.67078
scaffold_5	16605688	16618399	16611742	100	-23914.67400
scaffold_5	16618411	16639269	16626992	100	-20492.34615
scaffold_5	16639272	16660817	16646369	100	-15005.17806
scaffold_5	16660820	16705176	16688428	100	-17998.45439
scaffold_5	16705215	16713217	16709718	100	-14881.58935
scaffold_5	16713226	16740368	16727111	100	-18016.44074
scaffold_5	16740552	16759708	16747965	100	-16200.37444
scaffold_5	16759720	16776744	16766944	100	-17588.41982
scaffold_5	16776789	16791404	16786730	100	-14944.44364
scaffold_5	16791425	16815554	16804110	100	-18067.40719
scaffold_5	16826382	16850982	16840001	100	-18226.25041
scaffold_5	16851051	16873301	16859270	100	-18754.74262
scaffold_5	16873827	16891696	16881412	100	-19762.01458
scaffold_5	16891714	16913278	16904169	100	-20284.58446
scaffold_5	16913287	16933401	16924033	100	-24429.65586
scaffold_5	16936100	16985000	16959312	100	-15783.88691
scaffold_5	16985009	17011712	16999424	100	-14284.84143
scaffold_5	17011757	17038846	17025275	100	-19773.11238
scaffold_5	17038969	17067146	17052396	100	-18375.64923
scaffold_5	17067149	17090312	17080248	100	-16765.69660
scaffold_5	17090321	17100545	17094714	100	-15825.27261
scaffold_5	17100560	17116193	17105223	100	-21291.23321
scaffold_5	17116196	17128540	17121447	100	-12842.10246
scaffold_5	17128555	17148739	17139548	100	-8073.58018
scaffold_5	17148748	17178067	17161947	100	-18361.33352
scaffold_5	17178112	17214238	17196257	100	-18613.65126
scaffold_5	17214262	17230831	17221933	100	-17331.75727
scaffold_5	17230849	17242600	17235413	100	-21443.02304
scaffold_5	17242606	17279922	17256816	100	-11635.11016
scaffold_5	17279952	17305164	17292265	100	-15825.88682
scaffold_5	17305170	17319470	17314361	100	-16680.69421
scaffold_5	17319530	17333006	17326145	100	-14613.61465
scaffold_5	17333009	17341266	17335152	100	-10856.11099
scaffold_5	17341275	17368315	17354055	100	-12081.56785
scaffold_5	17368342	17391579	17381527	100	-11705.28845
scaffold_5	17391588	17412165	17399983	100	-19374.24831
scaffold_5	17412255	17476421	17450706	100	-19969.59833
scaffold_5	17476457	17490600	17484285	100	-17555.36718
scaffold_5	17490615	17513412	17500760	100	-15919.10614
scaffold_5	17513656	17564916	17544570	100	-19079.23415
scaffold_5	17564943	17601591	17577674	100	-21889.67012
scaffold_5	17601761	17616233	17608198	100	-16316.77028
scaffold_5	17616245	17629295	17620880	100	-17983.62463
scaffold_5	17629328	17666860	17641440	100	-15967.51690
scaffold_5	17666935	17685007	17676872	100	-20268.38897
scaffold_5	17685046	17691751	17687963	100	-14251.83214
scaffold_5	17691775	17713587	17703282	100	-20939.43691
scaffold_5	17713599	17729219	17723878	100	-14254.05205
scaffold_5	17729234	17762595	17738078	100	-22415.25306
scaffold_5	17762604	17775853	17768679	100	-20208.08169
scaffold_5	17775859	17789876	17783369	100	-18468.28489
scaffold_5	17789882	17810698	17803679	100	-16121.21377
scaffold_5	17810710	17818125	17813926	100	-14845.04926
scaffold_5	17818416	17840228	17828225	100	-14313.13327
scaffold_5	17840234	17871056	17858498	100	-12078.78125
scaffold_5	17871122	17899022	17888967	100	-16688.45227
scaffold_5	17899067	17913834	17908081	100	-12491.65870
scaffold_5	17917140	17942437	17931471	100	-8758.46468
scaffold_5	17942916	17961317	17952949	100	-13384.60501
scaffold_5	17961320	17993563	17978922	100	-13508.83106
scaffold_5	17993641	18007314	18000136	100	-19676.65061
scaffold_5	18007356	18029638	18016444	100	-21056.97826
scaffold_5	18029806	18075141	18055972	100	-13781.88134
scaffold_5	18075201	18099658	18089006	100	-18551.99000
scaffold_5	18099700	18127711	18116060	100	-19454.39046
scaffold_5	18128891	18178661	18166342	100	-19590.62734
scaffold_5	18178742	18193488	18184583	100	-12265.42170
scaffold_5	18193494	18225537	18212112	100	-15135.13206
scaffold_5	18225630	18265377	18242781	100	-23097.56348
scaffold_5	18265386	18282617	18274365	100	-18248.50872
scaffold_5	18282701	18300594	18290651	100	-15058.89264
scaffold_5	18300597	18314625	18307146	100	-9315.20593
scaffold_5	18314655	18341809	18326458	100	-12003.67770
scaffold_5	18341812	18370387	18357486	100	-17743.79803
scaffold_5	18370468	18409197	18393339	100	-17750.95756
scaffold_5	18409299	18426670	18418264	100	-10213.62947
scaffold_5	18426682	18446438	18437885	100	-16714.85267
scaffold_5	18446447	18470254	18459887	100	-18978.25450
scaffold_5	18470266	18488845	18476753	100	-15778.62876
scaffold_5	18488935	18503982	18495068	100	-16173.94368
scaffold_5	18504000	18558686	18527721	100	-10579.12377
scaffold_5	18558788	18566038	18561097	100	-16697.56424
scaffold_5	18566136	18572286	18569289	100	-7433.97177
scaffold_5	18572451	18592919	18581870	100	-15562.41472
scaffold_5	18592928	18630884	18615279	100	-21690.04099
scaffold_5	18630899	18661979	18644842	100	-10879.84576
scaffold_5	18662009	18675242	18666113	100	-14726.34414
scaffold_5	18675393	18708666	18690648	100	-12787.06505
scaffold_5	18708675	18736239	18723830	100	-11645.32867
scaffold_5	18736251	18776579	18752814	100	-15061.14494
scaffold_5	18776770	18824671	18798563	100	-8791.99526
scaffold_5	18824677	18846611	18836197	100	-10905.44266
scaffold_5	18846662	18871343	18854531	100	-11405.35055
scaffold_5	18871379	18897646	18881516	100	-10965.54058
scaffold_5	18898494	18921561	18909611	100	-16940.76154
scaffold_5	18922196	18961150	18939715	100	-16906.20772
scaffold_5	18961168	18978822	18967113	100	-14412.31128
scaffold_5	18978951	19005832	18992772	100	-20936.97755
scaffold_5	19005967	19030825	19016940	100	-15364.14904
scaffold_5	19031024	19070183	19049235	100	-16511.11245
scaffold_5	19070192	19088022	19082910	100	-6864.42934
scaffold_5	19088324	19104203	19093232	100	-11989.16777
scaffold_5	19104227	19118034	19112319	100	-19832.79113
scaffold_5	19118070	19134772	19126861	100	NA
scaffold_5	19134778	19166067	19147337	100	-18040.93166
scaffold_5	19166070	19180538	19171529	100	-15400.20351
scaffold_5	19180550	19194719	19186381	100	-18378.49194
scaffold_5	19195218	19210751	19204393	100	-13027.99256
scaffold_5	19210766	19231488	19216649	100	-21299.61734
scaffold_5	19231536	19240683	19237561	100	-11760.63504
scaffold_5	19240689	19270633	19254808	100	-23444.17581
scaffold_5	19270639	19322284	19292630	100	-13342.67070
scaffold_5	19322296	19359494	19338321	100	-16342.93479
scaffold_5	19359497	19391384	19373323	100	-12349.51331
scaffold_5	19392177	19457030	19428289	100	-13637.09136
scaffold_5	19457081	19491673	19473396	100	-12953.40438
scaffold_5	19491697	19511773	19501000	100	-16390.19103
scaffold_5	19511782	19545106	19531833	100	-16991.48487
scaffold_5	19545109	19561334	19553592	100	-11157.79319
scaffold_5	19561343	19603928	19581146	100	-19591.34699
scaffold_5	19603934	19617761	19608468	100	-12799.58717
scaffold_5	19617800	19632557	19624934	100	-19253.96518
scaffold_5	19632563	19665139	19652696	100	-23032.76509
scaffold_5	19665160	19690593	19676256	100	-14291.22377
scaffold_5	19690605	19708293	19699666	100	-16955.58769
scaffold_5	19708299	19736988	19724052	100	-15806.88128
scaffold_5	19737105	19776205	19758201	100	-12965.14888
scaffold_5	19776220	19792513	19783413	100	-12018.43293
scaffold_5	19792570	19826673	19811079	100	-16333.50893
scaffold_5	19828779	19848693	19840422	100	-15169.20609
scaffold_5	19849390	19881747	19875640	100	-12028.70973
scaffold_5	19882355	19893654	19889748	100	-11193.08978
scaffold_5	19894034	19947751	19921808	100	-15244.30801
scaffold_5	19948220	19987664	19974868	100	-18512.13216
scaffold_5	19987676	20021504	20006981	100	-20990.05357
scaffold_5	20021531	20037620	20028944	100	-17304.29771
scaffold_5	20037632	20055090	20045688	100	-16442.87824
scaffold_5	20055177	20082753	20073328	100	-15913.40212
scaffold_5	20082765	20099146	20087537	100	-16807.30362
scaffold_5	20099239	20104532	20102903	100	-7336.56461
scaffold_5	20104595	20134454	20119656	100	-16516.22479
scaffold_5	20134703	20149740	20144407	100	-17800.43454
scaffold_5	20150870	20180099	20163890	100	-16187.36792
scaffold_5	20180307	20197675	20191606	100	-13376.66332
scaffold_5	20197695	20210384	20201800	100	-13010.46191
scaffold_5	20210510	20236940	20224230	100	-9803.89889
scaffold_5	20236949	20262365	20245838	100	-11719.08844
scaffold_5	20262377	20307726	20278793	100	-13466.82407
scaffold_5	20307735	20323783	20315064	100	-18564.02483
scaffold_5	20323789	20337387	20330642	100	-14055.11975
scaffold_5	20337399	20366271	20351512	100	-16941.32770
scaffold_5	20366469	20414622	20385835	100	-13957.61463
scaffold_5	20414631	20449950	20434981	100	-17678.12003
scaffold_5	20449965	20476687	20459934	100	-12942.32601
scaffold_5	20477497	20491235	20484542	100	-18718.40342
scaffold_5	20491241	20508161	20496801	100	-17090.72395
scaffold_5	20508167	20526508	20519088	100	-17203.76081
scaffold_5	20526511	20581334	20564453	100	-7464.53588
scaffold_5	20581436	20608694	20595258	100	-19264.14799
scaffold_5	20608706	20636353	20623650	100	-10797.14531
scaffold_5	20636362	20666917	20651180	100	-12170.01518
scaffold_5	20666959	20685543	20675811	100	-11576.41243
scaffold_5	20685552	20726002	20707189	100	-13772.70978
scaffold_5	20726005	20738798	20732220	100	-14199.95078
scaffold_5	20738825	20779361	20756820	100	-14539.14356
scaffold_5	20781821	20819664	20798852	100	-13637.78361
scaffold_5	20819700	20841041	20827875	100	-13033.54589
scaffold_5	20841176	20857576	20848833	100	-19438.86150
scaffold_5	20857587	20876225	20866177	100	-18878.93725
scaffold_5	20876243	20896273	20888420	100	-16824.33062
scaffold_5	20896285	20913856	20905283	100	-13729.05170
scaffold_5	20913877	20924736	20919187	100	-8892.30803
scaffold_5	20924781	20945049	20935876	100	-19727.79541
scaffold_5	20945055	20977999	20959998	100	-16588.05211
scaffold_5	20978002	21020565	20999164	100	-10931.34062
scaffold_5	21020574	21040104	21028706	100	-14668.30679
scaffold_5	21040146	21058977	21051351	100	-12507.71168
scaffold_5	21059037	21080806	21071178	100	-9118.84667
scaffold_5	21080815	21113271	21097329	100	-13342.09767
scaffold_5	21113367	21140439	21128995	100	-15733.33533
scaffold_5	21140441	21169005	21155234	100	-9542.94280
scaffold_5	21169014	21199940	21180726	100	-5558.77205
scaffold_5	21200012	21219133	21210322	59	-1799.70327
